sector,indicator,cycle,index_value,sector_code,sector_name
62,Revenues,202408,43.2,62,Health Care
62,Employees,202408,49.7,62,Health Care
62,Hours,202408,48.4,62,Health Care
62,Delivery time,202408,52.5,62,Health Care
62,Demand,202408,49.4,62,Health Care
62,Output prices,202408,52.9,62,Health Care
62,Input prices,202408,68.8,62,Health Care
62,Future performance,202408,58.5,62,Health Care
62,Future employees,202408,55.2,62,Health Care
62,Future hours,202408,55.1,62,Health Care
62,Future delivery time,202408,52.9,62,Health Care
62,Future demand,202408,58.4,62,Health Care
62,Future output prices,202408,59.7,62,Health Care
62,Future input prices,202408,75.3,62,Health Care
71,Current performance,202408,57.1,71,Arts & Entertainment
71,Revenues,202408,48.1,71,Arts & Entertainment
71,Employees,202408,50.8,71,Arts & Entertainment
71,Hours,202408,49.3,71,Arts & Entertainment
71,Delivery time,202408,51.7,71,Arts & Entertainment
71,Demand,202408,48.5,71,Arts & Entertainment
71,Output prices,202408,53.5,71,Arts & Entertainment
71,Input prices,202408,62.4,71,Arts & Entertainment
71,Future performance,202408,56.9,71,Arts & Entertainment
71,Future employees,202408,53.7,71,Arts & Entertainment
71,Future hours,202408,54.1,71,Arts & Entertainment
71,Future delivery time,202408,52.1,71,Arts & Entertainment
71,Future demand,202408,55.3,71,Arts & Entertainment
71,Future output prices,202408,59.3,71,Arts & Entertainment
71,Future input prices,202408,68.3,71,Arts & Entertainment
72,Current performance,202408,48.4,72,Accommodation & Food
72,Revenues,202408,43.7,72,Accommodation & Food
72,Employees,202408,48.1,72,Accommodation & Food
72,Hours,202408,46.3,72,Accommodation & Food
72,Delivery time,202408,50.0,72,Accommodation & Food
72,Demand,202408,44.8,72,Accommodation & Food
72,Output prices,202408,57.1,72,Accommodation & Food
72,Input prices,202408,71.2,72,Accommodation & Food
72,Future performance,202408,49.8,72,Accommodation & Food
72,Future employees,202408,51.1,72,Accommodation & Food
72,Future hours,202408,50.6,72,Accommodation & Food
72,Future delivery time,202408,51.7,72,Accommodation & Food
72,Future demand,202408,50.8,72,Accommodation & Food
72,Future output prices,202408,66.6,72,Accommodation & Food
72,Future input prices,202408,77.3,72,Accommodation & Food
81,Current performance,202408,49.5,81,Other Services
81,Revenues,202408,38.7,81,Other Services
81,Employees,202408,46.6,81,Other Services
81,Hours,202408,44.0,81,Other Services
81,Delivery time,202408,52.7,81,Other Services
81,Demand,202408,41.4,81,Other Services
81,Output prices,202408,56.7,81,Other Services
81,Input prices,202408,69.9,81,Other Services
81,Future performance,202408,50.8,81,Other Services
81,Future employees,202408,51.0,81,Other Services
81,Future hours,202408,50.2,81,Other Services
81,Future delivery time,202408,52.7,81,Other Services
81,Future demand,202408,51.6,81,Other Services
81,Future output prices,202408,63.3,81,Other Services
81,Future input prices,202408,74.6,81,Other Services
XX,Current performance,202408,59.3,XX,Multi-sector
XX,Revenues,202408,53.1,XX,Multi-sector
XX,Employees,202408,51.6,XX,Multi-sector
XX,Hours,202408,51.0,XX,Multi-sector
XX,Delivery time,202408,51.2,XX,Multi-sector
XX,Demand,202408,51.7,XX,Multi-sector
XX,Output prices,202408,52.1,XX,Multi-sector
XX,Input prices,202408,62.3,XX,Multi-sector
XX,Future performance,202408,60.2,XX,Multi-sector
XX,Future employees,202408,59.4,XX,Multi-sector
XX,Future hours,202408,58.1,XX,Multi-sector
XX,Future delivery time,202408,51.4,XX,Multi-sector
XX,Future demand,202408,61.4,XX,Multi-sector
XX,Future output prices,202408,63.5,XX,Multi-sector
XX,Future input prices,202408,72.7,XX,Multi-sector
,,202408,,,
"Source: U.S. Census Bureau, Business Trends and Outlook Survey (BTOS) 2023-2025. The Census Bureau has reviewed this data product to ensure appropriate access, use, and disclosure avoidance protection of the confidential source data (Project No. P-7529868, Disclosure Review Board (DRB) approval numbers: CBDRB-FY25-0425).",,202408,,,
11,Current performance,202407,49.9,11,Agriculture
11,Revenues,202407,40.9,11,Agriculture
11,Employees,202407,46.0,11,Agriculture
11,Hours,202407,48.1,11,Agriculture
11,Delivery time,202407,51.7,11,Agriculture
11,Demand,202407,45.9,11,Agriculture
11,Output prices,202407,51.7,11,Agriculture
11,Input prices,202407,70.0,11,Agriculture
11,Future performance,202407,50.0,11,Agriculture
11,Future employees,202407,51.7,11,Agriculture
11,Future hours,202407,50.6,11,Agriculture
11,Future delivery time,202407,49.7,11,Agriculture
11,Future demand,202407,49.9,11,Agriculture
11,Future output prices,202407,58.6,11,Agriculture
11,Future input prices,202407,79.9,11,Agriculture
21,Current performance,202407,52.9,21,Mining & Oil/Gas
21,Revenues,202407,43.3,21,Mining & Oil/Gas
21,Employees,202407,49.4,21,Mining & Oil/Gas
21,Hours,202407,47.8,21,Mining & Oil/Gas
21,Delivery time,202407,56.2,21,Mining & Oil/Gas
21,Demand,202407,44.8,21,Mining & Oil/Gas
21,Output prices,202407,52.7,21,Mining & Oil/Gas
21,Input prices,202407,67.2,21,Mining & Oil/Gas
21,Future performance,202407,52.7,21,Mining & Oil/Gas
21,Future employees,202407,53.6,21,Mining & Oil/Gas
21,Future hours,202407,53.0,21,Mining & Oil/Gas
21,Future delivery time,202407,55.9,21,Mining & Oil/Gas
21,Future demand,202407,52.3,21,Mining & Oil/Gas
21,Future output prices,202407,55.7,21,Mining & Oil/Gas
21,Future input prices,202407,69.8,21,Mining & Oil/Gas
22,Current performance,202407,67.4,22,Utilities
22,Revenues,202407,45.1,22,Utilities
22,Employees,202407,50.9,22,Utilities
22,Hours,202407,46.5,22,Utilities
22,Delivery time,202407,50.9,22,Utilities
22,Demand,202407,48.8,22,Utilities
22,Output prices,202407,55.3,22,Utilities
22,Input prices,202407,62.2,22,Utilities
22,Future performance,202407,67.1,22,Utilities
22,Future employees,202407,61.5,22,Utilities
22,Future hours,202407,59.0,22,Utilities
22,Future delivery time,202407,52.7,22,Utilities
22,Future demand,202407,63.7,22,Utilities
22,Future output prices,202407,60.1,22,Utilities
22,Future input prices,202407,73.8,22,Utilities
23,Current performance,202407,54.6,23,Construction
23,Revenues,202407,40.6,23,Construction
23,Employees,202407,46.5,23,Construction
23,Hours,202407,43.6,23,Construction
23,Delivery time,202407,51.6,23,Construction
23,Demand,202407,44.8,23,Construction
23,Output prices,202407,57.0,23,Construction
23,Input prices,202407,69.2,23,Construction
23,Future performance,202407,54.5,23,Construction
23,Future employees,202407,54.1,23,Construction
23,Future hours,202407,54.2,23,Construction
23,Future delivery time,202407,54.2,23,Construction
23,Future demand,202407,55.6,23,Construction
23,Future output prices,202407,67.3,23,Construction
23,Future input prices,202407,77.1,23,Construction
31,Current performance,202407,50.2,31,Manufacturing
31,Revenues,202407,44.4,31,Manufacturing
31,Employees,202407,48.4,31,Manufacturing
31,Hours,202407,46.9,31,Manufacturing
31,Delivery time,202407,52.4,31,Manufacturing
31,Demand,202407,44.0,31,Manufacturing
31,Output prices,202407,55.5,31,Manufacturing
31,Input prices,202407,69.4,31,Manufacturing
31,Future performance,202407,51.9,31,Manufacturing
31,Future employees,202407,55.0,31,Manufacturing
31,Future hours,202407,54.1,31,Manufacturing
31,Future delivery time,202407,52.0,31,Manufacturing
31,Future demand,202407,56.6,31,Manufacturing
31,Future output prices,202407,64.6,31,Manufacturing
31,Future input prices,202407,76.3,31,Manufacturing
42,Current performance,202407,48.6,42,Wholesale Trade
42,Revenues,202407,39.9,42,Wholesale Trade
42,Employees,202407,48.5,42,Wholesale Trade
42,Hours,202407,47.2,42,Wholesale Trade
42,Delivery time,202407,53.1,42,Wholesale Trade
42,Demand,202407,40.9,42,Wholesale Trade
42,Output prices,202407,54.9,42,Wholesale Trade
42,Input prices,202407,65.9,42,Wholesale Trade
42,Future performance,202407,49.5,42,Wholesale Trade
42,Future employees,202407,51.7,42,Wholesale Trade
42,Future hours,202407,50.6,42,Wholesale Trade
42,Future delivery time,202407,52.5,42,Wholesale Trade
42,Future demand,202407,52.0,42,Wholesale Trade
42,Future output prices,202407,62.9,42,Wholesale Trade
42,Future input prices,202407,71.5,42,Wholesale Trade
44,Current performance,202407,47.7,44,Retail Trade
44,Revenues,202407,39.8,44,Retail Trade
44,Employees,202407,48.1,44,Retail Trade
44,Hours,202407,46.7,44,Retail Trade
44,Delivery time,202407,51.0,44,Retail Trade
44,Demand,202407,41.4,44,Retail Trade
44,Output prices,202407,56.7,44,Retail Trade
44,Input prices,202407,68.6,44,Retail Trade
44,Future performance,202407,49.2,44,Retail Trade
44,Future employees,202407,51.0,44,Retail Trade
44,Future hours,202407,50.2,44,Retail Trade
44,Future delivery time,202407,51.4,44,Retail Trade
44,Future demand,202407,49.4,44,Retail Trade
44,Future output prices,202407,63.7,44,Retail Trade
44,Future input prices,202407,73.6,44,Retail Trade
48,Current performance,202407,45.2,48,Transport & Warehousing
48,Revenues,202407,33.6,48,Transport & Warehousing
48,Employees,202407,44.1,48,Transport & Warehousing
48,Hours,202407,40.7,48,Transport & Warehousing
48,Delivery time,202407,48.2,48,Transport & Warehousing
48,Demand,202407,36.1,48,Transport & Warehousing
48,Output prices,202407,48.5,48,Transport & Warehousing
48,Input prices,202407,67.3,48,Transport & Warehousing
48,Future performance,202407,46.2,48,Transport & Warehousing
48,Future employees,202407,50.8,48,Transport & Warehousing
48,Future hours,202407,51.8,48,Transport & Warehousing
48,Future delivery time,202407,50.0,48,Transport & Warehousing
48,Future demand,202407,51.5,48,Transport & Warehousing
48,Future output prices,202407,58.6,48,Transport & Warehousing
48,Future input prices,202407,71.6,48,Transport & Warehousing
51,Current performance,202407,51.8,51,Information
51,Revenues,202407,43.1,51,Information
51,Employees,202407,49.0,51,Information
51,Hours,202407,47.8,51,Information
51,Delivery time,202407,51.3,51,Information
51,Demand,202407,47.5,51,Information
51,Output prices,202407,51.0,51,Information
51,Input prices,202407,61.7,51,Information
51,Future performance,202407,54.8,51,Information
51,Future employees,202407,53.9,51,Information
51,Future hours,202407,53.4,51,Information
51,Future delivery time,202407,52.0,51,Information
51,Future demand,202407,57.8,51,Information
51,Future output prices,202407,58.0,51,Information
51,Future input prices,202407,67.7,51,Information
52,Current performance,202407,57.6,52,Finance & Insurance
52,Revenues,202407,45.9,52,Finance & Insurance
52,Employees,202407,49.8,52,Finance & Insurance
52,Hours,202407,49.5,52,Finance & Insurance
52,Delivery time,202407,51.8,52,Finance & Insurance
52,Demand,202407,48.3,52,Finance & Insurance
52,Output prices,202407,57.8,52,Finance & Insurance
52,Input prices,202407,66.7,52,Finance & Insurance
52,Future performance,202407,57.2,52,Finance & Insurance
52,Future employees,202407,53.9,52,Finance & Insurance
52,Future hours,202407,53.2,52,Finance & Insurance
52,Future delivery time,202407,52.6,52,Finance & Insurance
52,Future demand,202407,56.2,52,Finance & Insurance
52,Future output prices,202407,60.6,52,Finance & Insurance
52,Future input prices,202407,69.5,52,Finance & Insurance
53,Current performance,202407,50.8,53,Real Estate
53,Revenues,202407,42.4,53,Real Estate
53,Employees,202407,48.3,53,Real Estate
53,Hours,202407,48.2,53,Real Estate
53,Delivery time,202407,52.1,53,Real Estate
53,Demand,202407,44.6,53,Real Estate
53,Output prices,202407,51.5,53,Real Estate
53,Input prices,202407,65.4,53,Real Estate
53,Future performance,202407,50.3,53,Real Estate
53,Future employees,202407,49.4,53,Real Estate
53,Future hours,202407,50.5,53,Real Estate
53,Future delivery time,202407,53.1,53,Real Estate
53,Future demand,202407,49.9,53,Real Estate
53,Future output prices,202407,53.9,53,Real Estate
53,Future input prices,202407,69.1,53,Real Estate
54,Current performance,202407,57.3,54,Professional Services
54,Revenues,202407,47.0,54,Professional Services
54,Employees,202407,49.0,54,Professional Services
54,Hours,202407,49.5,54,Professional Services
54,Delivery time,202407,51.2,54,Professional Services
54,Demand,202407,51.0,54,Professional Services
54,Output prices,202407,54.8,54,Professional Services
54,Input prices,202407,65.5,54,Professional Services
54,Future performance,202407,57.4,54,Professional Services
54,Future employees,202407,53.4,54,Professional Services
54,Future hours,202407,52.1,54,Professional Services
54,Future delivery time,202407,52.6,54,Professional Services
54,Future demand,202407,55.4,54,Professional Services
54,Future output prices,202407,60.6,54,Professional Services
54,Future input prices,202407,70.4,54,Professional Services
55,Current performance,202407,58.7,55,Management
55,Revenues,202407,46.2,55,Management
55,Employees,202407,51.5,55,Management
55,Hours,202407,50.0,55,Management
55,Delivery time,202407,53.4,55,Management
55,Demand,202407,47.8,55,Management
55,Output prices,202407,49.8,55,Management
55,Input prices,202407,63.7,55,Management
55,Future performance,202407,61.2,55,Management
55,Future employees,202407,52.9,55,Management
55,Future hours,202407,54.6,55,Management
55,Future delivery time,202407,62.2,55,Management
55,Future demand,202407,56.3,55,Management
55,Future output prices,202407,62.7,55,Management
55,Future input prices,202407,68.6,55,Management
56,Current performance,202407,53.7,56,Admin & Waste Mgmt
56,Revenues,202407,44.5,56,Admin & Waste Mgmt
56,Employees,202407,48.5,56,Admin & Waste Mgmt
56,Hours,202407,47.7,56,Admin & Waste Mgmt
56,Delivery time,202407,52.2,56,Admin & Waste Mgmt
56,Demand,202407,48.2,56,Admin & Waste Mgmt
56,Output prices,202407,54.6,56,Admin & Waste Mgmt
56,Input prices,202407,67.3,56,Admin & Waste Mgmt
56,Future performance,202407,54.6,56,Admin & Waste Mgmt
56,Future employees,202407,54.7,56,Admin & Waste Mgmt
56,Future hours,202407,55.7,56,Admin & Waste Mgmt
56,Future delivery time,202407,52.9,56,Admin & Waste Mgmt
56,Future demand,202407,56.9,56,Admin & Waste Mgmt
56,Future output prices,202407,62.2,56,Admin & Waste Mgmt
56,Future input prices,202407,73.0,56,Admin & Waste Mgmt
61,Current performance,202407,57.5,61,Education
61,Revenues,202407,47.3,61,Education
61,Employees,202407,51.0,61,Education
61,Hours,202407,48.6,61,Education
61,Delivery time,202407,51.4,61,Education
61,Demand,202407,48.5,61,Education
61,Output prices,202407,52.2,61,Education
61,Input prices,202407,64.8,61,Education
61,Future performance,202407,57.7,61,Education
61,Future employees,202407,56.3,61,Education
61,Future hours,202407,56.0,61,Education
61,Future delivery time,202407,53.0,61,Education
61,Future demand,202407,61.5,61,Education
61,Future output prices,202407,64.3,61,Education
61,Future input prices,202407,74.4,61,Education
62,Current performance,202407,57.8,62,Health Care
62,Revenues,202407,42.5,62,Health Care
62,Employees,202407,49.1,62,Health Care
62,Hours,202407,48.1,62,Health Care
62,Delivery time,202407,52.0,62,Health Care
62,Demand,202407,49.7,62,Health Care
62,Output prices,202407,52.3,62,Health Care
62,Input prices,202407,67.7,62,Health Care
62,Future performance,202407,57.7,62,Health Care
62,Future employees,202407,55.8,62,Health Care
62,Future hours,202407,54.8,62,Health Care
62,Future delivery time,202407,53.0,62,Health Care
62,Future demand,202407,58.7,62,Health Care
62,Future output prices,202407,59.9,62,Health Care
62,Future input prices,202407,73.6,62,Health Care
71,Current performance,202407,56.7,71,Arts & Entertainment
71,Revenues,202407,47.5,71,Arts & Entertainment
71,Employees,202407,49.5,71,Arts & Entertainment
71,Hours,202407,48.9,71,Arts & Entertainment
71,Delivery time,202407,51.2,71,Arts & Entertainment
71,Demand,202407,48.0,71,Arts & Entertainment
71,Output prices,202407,52.5,71,Arts & Entertainment
71,Input prices,202407,62.4,71,Arts & Entertainment
71,Future performance,202407,58.1,71,Arts & Entertainment
71,Future employees,202407,55.5,71,Arts & Entertainment
71,Future hours,202407,58.3,71,Arts & Entertainment
71,Future delivery time,202407,51.5,71,Arts & Entertainment
71,Future demand,202407,56.5,71,Arts & Entertainment
71,Future output prices,202407,59.5,71,Arts & Entertainment
